Time,228Th,224Ra,220Rn,216Po,212Pb,212Bi,208Tl,212Po
6.995920165435373,0.07922596159849762,0.07963991476922143,0.07963998839779321,0.07963998859308047,0.07969056314151778,0.07969535945643182,0.02863462970119597,0.051060816803736114
7.012063589007182,0.07876378948269855,0.0791753278185766,0.07917540101762917,0.07917540121177721,0.07922568072881842,0.07923044906397725,0.028467586889381422,0.050762948715290496
7.028244264308349,0.0783032563342117,0.07871238839879695,0.07871246116985348,0.07871246136286633,0.07876244689475981,0.078767187349386,0.028301136449323944,0.05046613693475186
7.044462277299039,0.07784436254345821,0.07825109690234351,0.07825116924692753,0.07825116943880923,0.07830086203205255,0.0783055747053923,0.0281352785221334,0.050170381713745105
7.060717714137773,0.07738710846949408,0.07779145369014837,0.07779152560978374,0.07779152580053834,0.0778409265018583,0.07784561149317956,0.027970013237583354,0.04987568328368039
7.0770106611818875,0.07693149443998717,0.07733345909159145,0.07733353058780236,0.07733353077743389,0.07738264063376644,0.07738729804235696,0.027805340714102785,0.04958204185573836
7.093341204987995,0.07647752075119538,0.07687711340447852,0.07687718447878943,0.07687718466730195,0.07692600472577214,0.07693063465093768,0.027641261058768116,0.04928945762085602
7.109709432312435,0.07602518766794646,0.07642241689502112,0.0764224875489567,0.07642248773635424,0.07647101904425621,0.0764756215853185,0.02747777436729602,0.04899793074971381
7.1261154301117475,0.07557449542361867,0.07596936979781686,0.07596944003290204,0.07596944021918865,0.07601768382396554,0.07602225908026045,0.027314880724036393,0.048707461392723105
7.142559285543126,0.07512544422012327,0.075517972315832,0.0755180421335919,0.07551804231877163,0.0755659992679954,0.075570547338871,0.027152580201965967,0.048418049680014896
7.159041085964886,0.0746780342278879,0.07506822462038469,0.0750682940223445,0.07506829420642139,0.07511596554777288,0.0751204865325876,0.026990872862682404,0.048129695721429125
7.1755609189369265,0.07423226558584174,0.07462012685112997,0.07462019583881514,0.07462019602179323,0.0746675828030419,0.07467207680116256,0.026829758756398862,0.0478423996065051
7.192118872221189,0.07378813840140197,0.07417367911604625,0.07417374769098224,0.0741737478728656,0.07422085114184948,0.07422531825264944,0.026669237921939096,0.04755616140447273
7.208715033782137,0.07334565275046101,0.07372888149142255,0.07372894965513493,0.07372894983592758,0.07377577064053317,0.07378021096339035,0.026509310386732928,0.04727098116424443
7.225349491787214,0.07290480867737584,0.07328573402184756,0.07328580177586191,0.07328580195556793,0.07333234134371006,0.07333675497800503,0.026349976166812266,0.04698685891440807
7.242022334607314,0.07246560619495829,0.07284423672020009,0.072844304066042,0.07284430424466541,0.07289056326426707,0.07289495030938128,0.026191235266807698,0.04670379466322082
7.258733650817251,0.07202804528446693,0.07240438956764071,0.07240445650683586,0.07240445668438068,0.07245043638335291,0.07245479693866655,0.026033087679945516,0.0464217883986039
7.2754835291962285,0.07159212589560018,0.07196619251360513,0.07196625904767899,0.0719662592241493,0.072011960650371,0.07201629481526131,0.025875533388045224,0.04614084008813815
7.292272058728314,0.07115784794649063,0.0715296454757981,0.07152971160627618,0.07152971178167603,0.07157513598297384,0.07157944385681306,0.025718572361517495,0.04586094967906036
7.309099328602911,0.07072521132370112,0.07109474834018979,0.07109481406859743,0.07109481424293085,0.07113996226705906,0.07114424394921257,0.02556220455936274,0.04558211709826072
7.3259654282152304,0.07029421588222205,0.07066150096101295,0.07066156628887538,0.07066156646214643,0.07070643935676668,0.07071069494659107,0.02540642992917018,0.04530434225228114
7.342870447166764,0.06986486144547006,0.07022990316076151,0.0702299680896038,0.0702299682618165,0.07027456707447777,0.07027879667131898,0.025251248407117285,0.0450276250273143
7.359814475265767,0.06943714780528792,0.06979995473019068,0.06980001926153773,0.06980001943269615,0.06984434521081448,0.0698485489140058,0.025096659917969832,0.04475196528920374
7.376797602527732,0.06901107472194623,0.06937165542831847,0.06937171956369487,0.06937171973380306,0.06941577352464151,0.06941995143350174,0.024942664375082437,0.04447736288344479
7.393819919175866,0.06858664192414606,0.0689450049824284,0.06894506872335862,0.06894506889242058,0.06898885174306901,0.06899300395690054,0.024789261680399573,0.04420381763518638
7.41088151564157,0.06816384910902346,0.06852000308807409,0.06852006643608222,0.06852006660410202,0.06856357956145694,0.06856770617954379,0.024636451724457165,0.04393132934923392
7.427982482564916,0.06774269594215512,0.06809664940908489,0.06809671236569471,0.0680967125326764,0.06813995664342085,0.06814405776502681,0.024484234386384623,0.0436598978100529
7.445122910795139,0.06732318205756521,0.0676749435775727,0.0676750061443077,0.06767500631025532,0.06771798262083871,0.06772205834520541,0.02433260953390734,0.04338952278177333
7.46230289139111,0.06690530705773423,0.06725488519394107,0.06725494737232432,0.0672549475372419,0.06729765709385988,0.0673017075202049,0.024181577023349915,0.043120204008195495
7.479522515621821,0.06648907051360878,0.06683647382689474,0.06683653561844896,0.06683653578234056,0.06687897963091488,0.06688300485842984,0.02403113669963961,0.04285194121279621
7.496781874966877,0.0660744719646128,0.06641970901345122,0.06641977041969867,0.06641977058256829,0.06646194976872671,0.06646594989657531,0.023881288396310495,0.04258473409873602
7.5140810611169675,0.06566151091866083,0.06600459025895387,0.06600465128141635,0.06600465144326807,0.06604656701232423,0.06605054213964036,0.02373203193550816,0.042318582348867796
7.531420165974372,0.06525018685217154,0.06559111703708566,0.06559117767728452,0.06559117783812235,0.06563283083505562,0.06563678106094153,0.023583367127994682,0.042053485625745464
7.548799281653433,0.0648404992100839,0.06517928878988544,0.06517934904934149,0.06517934920916946,0.06522074067860491,0.06522466610212924,0.023435293773154422,0.0417894435716344
7.566218500481055,0.0644324474058741,0.06476910492776476,0.06476916480799826,0.06476916496682039,0.06481029595300869,0.06481419667320452,0.023287811659000134,0.04152645580852235
7.583677914997191,0.06402603082157385,0.06436056482952651,0.06436062433205714,0.06436062448987749,0.06440149603667479,0.06440537215253783,0.02314092056217963,0.041264521938131196
7.6011776179553285,0.06362124880779094,0.06395366784238543,0.06395372696873228,0.06395372712555485,0.06399434027640279,0.06399819188688942,0.022994620247983155,0.04100364154193026
7.6187177023229955,0.06321810068372981,0.06354841328198879,0.06354847203367031,0.06354847218949916,0.06358882798740473,0.06359265519143015,0.022848910470350856,0.040743814181149494
7.636298261282244,0.06281658573721514,0.0631448004324402,0.0631448588109742,0.06314485896581334,0.06318495845332897,0.06318876134976521,0.022703790971881292,0.04048503939679477
7.653919388230148,0.0624167032247156,0.06274282854632339,0.06274288655322696,0.06274288670708039,0.06278273092628386,0.06278650961395797,0.02255926148384002,0.040227316709663084
7.671581176779302,0.062018452371369874,0.06234249684472842,0.062342554481517945,0.06234255463438974,0.06238214462686415,0.06238589920455626,0.022415321726169012,0.039970645620359395
7.689283720758311,0.061621832371013915,0.06194380451727909,0.06194386178547019,0.06194386193736433,0.06198319874417819,0.06198692931061965,0.022271971407496496,0.03971502560931421
7.707027114212299,0.061226842386209304,0.06154675072216136,0.06154680762326889,0.061546807774189395,0.06158589243587666,0.061589599089748086,0.02212921022514721,0.0394604561368018
7.724811451403402,0.06083348154827357,0.061151334586153926,0.061151391121691934,0.06115139127164284,0.061190224828182864,0.06119390766811229,0.021987037865153335,0.039206936642959746
7.742636826811269,0.06044174895731161,0.06075755520465976,0.060757611376141454,0.06075761152512676,0.06079619501592448,0.060799854140485506,0.021845454002265913,0.038954466547809256
7.760503335133571,0.06005164368224887,0.06036541164173948,0.06036546745067722,0.060365467598700935,0.06040380206256695,0.06040743757027672,0.021704458299966777,0.03870304525127649
7.778411071286488,0.05966316476086571,0.059974902930145874,0.059974958378051106,0.059974958525117236,0.060013045000247865,0.06001665698956534,0.021564050410480998,0.03845267213321471
7.796360130405233,0.05927631119983333,0.05958602807136003,0.05958608315974325,0.059586083305855825,0.059623922829813304,0.059627511399137315,0.021424229974789856,0.03820334655342746
7.814350607844544,0.05889108197475116,0.05919878603562891,0.05919884076599974,0.05919884091116273,0.05923643452085536,0.05923999976852268,0.02128499662264439,0.03795506785169267
7.832382599179196,0.058507476030185766,0.05881317576200449,0.05881323013587148,0.05881323028008892,0.05885057901175126,0.05885412103603478,0.02114634997257942,0.03770783534778767
7.850456200204509,0.05812549227971113,0.058429196158384204,0.05842925017725496,0.058429250320530826,0.0584663552097039,0.058469874108810736,0.021008289631928127,0.03746164834151523
7.86857150693685,0.05774512960595062,0.058046846101553154,0.05804689976693424,0.05804689990927254,0.05808376199078409,0.05808725786285372,0.020870815196837197,0.037216506112730564
7.886728615614152,0.057366386860620025,0.05766612443722738,0.05766617775062424,0.057666177892028964,0.05770279819997371,0.05770627114307612,0.020733926252282417,0.03697240792136905
7.904927622696422,0.05698926286457231,0.05728702998009886,0.0572870829430159,0.05728708308349102,0.05732346265121098,0.05732691276334471,0.020597622372084814,0.03672935300747514
7.923168624866253,0.056613756407843996,0.05690956151388205,0.05690961412782254,0.056909614267372066,0.05694575412743683,0.056949181506527224,0.02046190311892743,0.03648734059123218
7.94145171902934,0.056239866249702536,0.05653371779136167,0.056533770057827684,0.0565337701964556,0.05656967138064277,0.05657307612454003,0.02032676804437246,0.03624636987299298
7.959777002314984,0.05586759111869587,0.056159497534442326,0.0561595494549348,0.05615954959264508,0.0561952131319206,0.05619859533839796,0.02019221668887913,0.03600644003331175
