Time,137Cs,137Ba(meta 1),90Sr,90Y,99Tc,126Sn,126Sb(meta 1),126Sb,126Sb(meta 2),135Cs,151Sm,226Ra,222Rn,218Po,214Pb,214Bi,210Tl,210Pb,206Hg,206Tl,210Bi,210Po,214Po,218At,218Rn
23.644894126454084,1.1835009039483535,1.1167445234747408,0.28302056130107867,0.2830923281072962,0.04999612550677345,0.1199914491315522,0.11999144915061968,0.016798805362733458,0.08031207677560656,0.20999850355003621,0.07569707225430278,0.9898087019694866,0.9898151775604067,0.9898151811725949,0.9895974534850538,0.9898150183548355,0.00020786115417562495,0.5183769716186145,9.849156086645076e-09,7.351690771823783e-07,0.5180858297658257,0.509902121582606,0.9896073749603245,0.00021775933986400883,2.1775933986416408e-07
25.950242113997373,1.1252029312128147,1.0617348973069034,0.2677447546953385,0.2678126479460537,0.049995747764530564,0.11999061546503495,0.11999061548410231,0.016798688649403783,0.08031151879010158,0.20999835764858268,0.07443046654223752,0.988820637007302,0.9888271061340395,0.9888271097426214,0.9886095993991988,0.9888269470873934,0.0002076536592091415,0.5510417784069903,1.0469787870629907e-08,7.815495509103648e-07,0.550771418888064,0.5431715257027616,0.9886195109704724,0.0002175419641494087,2.175419641495638e-07
28.48035868435802,1.0646900982966785,1.0046353420243541,0.25192689012308245,0.25199077236620043,0.04999533319617027,0.11998970052372813,0.11998970054279536,0.016798560557601882,0.0803109064061608,0.20999819752203416,0.07306474882681131,0.9877373721546385,0.98774383419437,0.987743837798999,0.9875265657407628,0.9877436753219616,0.0002074261721380494,0.5842108908336454,1.1100001469847712e-08,8.286461529686868e-07,0.5839616838740003,0.5769560064139108,0.9875364664537916,0.0002173036443218051,2.1730364432196006e-07
31.25715849688237,1.002218561341262,0.945687565064131,0.23564030920590762,0.23570006158690093,0.04999487821186337,0.11998869638480339,0.11998869640387043,0.01679841997813163,0.08031023432091637,0.20999802178348542,0.07159470147806439,0.9865498561946577,0.986556310465345,0.9865563140656403,0.9863393032246508,0.9865561517839423,0.0002071767921946801,0.617630733516635,1.1734978948735426e-08,8.760988483542039e-07,0.6174028983359223,0.6109975953741045,0.98634919203446,0.00021704238910045894,2.170423891006137e-07
34.30469286314919,0.9381082674412694,0.885193466633863,0.2189751065286827,0.21903063303871595,0.04999437887191405,0.11998759435324514,0.11998759437231203,0.01679826569369066,0.08030949671466396,0.20999782891081437,0.070015347175855,0.9852482021164543,0.9852546478713756,0.9852546514669206,0.9850379269500783,0.9852544893993371,0.00020690344309349078,0.6510142847362458,1.2369266890871483e-08,9.235001134993245e-07,0.6508078694097224,0.6450042920420903,0.9850478027125897,0.0002167560233287327,2.1675602332888727e-07
37.649358067924695,0.8727452557288202,0.8235173110012004,0.20203848408521335,0.20208971589914648,0.049993830852676516,0.11998638488662038,0.11998638490568708,0.016798096368338154,0.08030868720051001,0.2099976172334999,0.06832207977509173,0.983821615020172,0.9838280514419824,0.9838280550323212,0.9836116443210746,0.9838278931994029,0.0002066038578910418,0.6840446390816017,1.299684408931045e-08,9.703999948119269e-07,0.6838595026461365,0.6786536916244005,0.9836215057840063,0.0002164421721131121,2.1644217211326645e-07
41.32012400115339,0.8065817723858033,0.761085835018802,0.1849544720098827,0.18500137175345882,0.04999322940915412,0.11998505751252503,0.1199850575315915,0.01679791053593732,0.0803077987691174,0.20999738491815417,0.06651081756788789,0.9822583148649653,0.9822647410592515,0.9822647446438852,0.9820486778109329,0.9822645830681208,0.00020627556276296536,0.716380660285234,1.3611228950517353e-08,1.016314135004682e-06,0.716216458383932,0.7115987408544389,0.9820585236039236,0.00021609824382764668,2.1609824382780074e-07
45.34878508128585,0.7401335925733172,0.6983857211126145,0.16786285910362167,0.1679054248494637,0.049992569333958944,0.11998360073799576,0.11998360075706199,0.01679770658747306,0.08030682372807332,0.20999712995264488,0.06457818008119784,0.9805454539242254,0.9805518689125213,0.9805518724909043,0.9803361824350512,0.9805517111968954,0.00020591585966945236,0.7476648865129482,1.420562969498311e-08,1.0607349976115928e-06,0.7475210619726566,0.7434757867885535,0.9803460110589592,0.0002157214119539804,2.1572141195413427e-07
49.770235643321115,0.673973954816262,0.6359578738026423,0.15091718667984982,0.1509554554347472,0.04999184491227826,0.11998200195010615,0.11998200196917215,0.016797482757135416,0.080305753635357,0.20999685012866945,0.06252168883822667,0.9786690288694398,0.9786754315816656,0.9786754351532007,0.9784601578535571,0.9786752741678529,0.00020552180789274466,0.7775337051581497,1.4773137678455524e-08,1.1031463138993553e-06,0.7774094849047039,0.7739149359759737,0.9784699676688766,0.0002153085957396742,2.1530859573982767e-07
54.62277217684343,0.6087235887723501,0.5743880099641004,0.13428168765648418,0.13431573807251154,0.049991049872460405,0.11998024730689189,0.1199802473259576,0.01679723710704909,0.08030457922633404,0.20999654302263107,0.06033999149777484,0.9766137874793566,0.9766201767456482,0.9766201803096831,0.9764053551003821,0.9766200196624106,0.00020509020444593504,0.8056296143189537,1.530696036017137e-08,1.1430404925914025e-06,0.8055240139221058,0.8025525378964985,0.9764151443147242,0.00021485643967408778,2.1485643967424096e-07
